,0
303673,True
303674,True
303675,True
303676,True
303677,True
303678,True
303679,True
303680,True
303681,True
303682,True
303683,False
303684,False
303685,False
303686,False
303687,True
303688,True
303689,True
303690,True
303691,True
303692,False
303693,False
303694,False
303695,False
303696,True
303697,True
303698,True
303699,True
303700,True
303701,False
303702,True
303703,False
303704,True
303705,True
303706,True
303707,False
303708,True
303709,False
303710,True
303711,True
303712,False
303713,True
303714,False
303715,True
303716,True
303717,False
303718,True
303719,True
303720,False
303721,True
303722,True
303723,False
303724,True
303725,True
303726,True
303727,True
303728,True
303729,True
303730,True
303731,False
303732,False
303733,False
303734,False
303735,True
303736,True
303737,True
303738,True
303739,False
303740,True
303741,True
303742,True
303743,False
303744,False
303745,True
303746,True
303747,False
303748,True
303749,True
303750,True
303751,False
303752,True
303753,True
303754,True
303755,True
303756,True
303757,True
303758,True
303759,False
303760,False
303761,True
303762,False
303763,True
303764,False
303765,True
303766,True
303767,True
303768,True
303769,False
303770,False
303771,True
303772,True
303773,False
303774,True
303775,True
303776,True
303777,True
303778,False
303779,True
303780,True
303781,True
303782,True
303783,True
303784,True
303785,True
303786,True
303787,False
303788,False
303789,False
303790,False
303791,False
303792,True
303793,True
303794,False
303795,True
303796,False
303797,False
303798,True
303799,True
303800,True
303801,True
303802,False
303803,False
303804,True
303805,False
303806,False
303807,True
303808,True
303809,True
303810,False
303811,True
303812,True
303813,True
303814,False
303815,True
303816,False
303817,True
303818,False
303819,True
303820,True
303821,True
303822,True
303823,False
303824,True
303825,True
303826,False
303827,True
303828,True
303829,True
303830,False
303831,True
303832,False
303833,True
303834,True
303835,False
303836,True
303837,True
303838,True
303839,True
303840,False
303841,True
303842,True
303843,False
303844,True
303845,True
303846,True
303847,True
303848,True
303849,True
303850,False
303851,False
303852,True
303853,False
303854,True
303855,True
303856,True
303857,True
303858,False
303859,False
303860,True
303861,True
303862,False
303863,True
303864,False
303865,False
303866,True
303867,False
303868,True
303869,True
303870,True
303871,True
303872,True
303873,True
303874,True
303875,True
303876,False
303877,True
303878,False
303879,False
303880,False
303881,True
303882,True
303883,True
303884,True
303885,True
303886,True
303887,True
303888,False
303889,True
303890,True
303891,True
303892,False
303893,True
303894,True
303895,True
303896,True
303897,True
303898,True
303899,True
303900,False
303901,True
303902,True
303903,False
303904,True
303905,False
303906,False
303907,False
303908,True
303909,True
303910,True
303911,True
303912,True
303913,True
303914,True
303915,True
303916,True
303917,True
303918,True
303919,False
303920,True
303921,False
303922,True
303923,True
303924,False
303925,False
303926,False
303927,False
303928,True
303929,False
303930,True
303931,False
303932,True
303933,True
303934,True
303935,False
303936,True
303937,True
303938,True
303939,True
303940,True
303941,True
303942,True
303943,True
303944,False
303945,True
303946,True
303947,True
303948,False
303949,True
303950,True
303951,False
303952,False
303953,True
303954,False
303955,False
303956,True
303957,True
303958,False
303959,False
303960,True
303961,True
303962,True
303963,False
303964,False
303965,True
303966,True
303967,False
303968,False
303969,True
303970,False
303971,True
303972,True
303973,True
303974,True
303975,False
303976,True
303977,False
303978,True
303979,True
303980,True
303981,True
303982,True
303983,True
303984,True
303985,True
303986,False
303987,False
303988,True
303989,True
303990,True
303991,False
303992,True
303993,False
303994,True
303995,False
303996,False
303997,True
303998,False
303999,True
304000,False
304001,True
304002,True
304003,False
304004,False
304005,True
304006,True
304007,True
304008,False
304009,True
304010,True
304011,True
304012,True
304013,True
304014,True
304015,False
304016,False
304017,False
304018,True
304019,False
304020,False
304021,True
304022,True
304023,True
304024,True
304025,False
304026,False
304027,False
304028,False
304029,True
304030,True
304031,False
304032,True
304033,True
304034,True
304035,True
304036,True
304037,True
304038,True
304039,True
304040,False
304041,False
304042,False
304043,False
304044,False
304045,True
304046,True
304047,True
304048,True
304049,True
304050,False
304051,False
304052,False
304053,True
304054,True
304055,False
304056,True
304057,True
304058,True
304059,False
304060,True
304061,True
304062,True
304063,True
304064,True
304065,False
304066,False
304067,True
304068,False
304069,True
304070,True
304071,True
304072,True
304073,False
304074,True
304075,False
304076,True
304077,True
304078,True
304079,True
304080,False
304081,True
304082,True
304083,True
304084,True
304085,False
304086,True
304087,False
304088,True
304089,True
304090,False
304091,True
304092,False
304093,True
304094,True
304095,False
304096,True
304097,True
304098,True
304099,True
304100,True
304101,True
304102,False
304103,True
304104,True
304105,True
304106,True
304107,False
304108,True
304109,True
304110,False
304111,False
304112,False
304113,False
304114,True
304115,True
304116,True
304117,False
304118,True
304119,True
304120,False
304121,True
304122,True
304123,False
304124,False
304125,True
304126,True
304127,False
304128,True
304129,True
304130,True
304131,False
304132,True
304133,True
304134,True
304135,True
304136,False
304137,False
304138,False
304139,True
304140,True
304141,True
304142,True
304143,True
304144,True
304145,False
304146,True
304147,True
304148,True
304149,False
304150,True
304151,False
304152,False
304153,True
304154,True
304155,False
304156,False
304157,False
304158,True
304159,False
304160,True
304161,True
304162,False
304163,True
304164,True
304165,False
304166,True
304167,True
304168,False
304169,True
304170,True
304171,False
304172,True
304173,True
304174,True
304175,True
304176,True
304177,True
304178,True
304179,True
304180,False
304181,False
304182,False
304183,False
304184,True
304185,True
304186,True
304187,False
304188,True
304189,False
304190,True
304191,True
304192,True
304193,True
304194,False
304195,False
304196,True
304197,True
304198,True
304199,True
304200,False
304201,True
304202,True
304203,True
304204,True
304205,True
304206,True
304207,True
304208,True
304209,True
304210,False
304211,True
304212,True
304213,True
304214,False
304215,True
304216,True
304217,True
304218,True
304219,False
304220,True
304221,True
304222,True
304223,True
304224,False
304225,True
304226,True
304227,True
304228,True
304229,False
304230,True
304231,True
304232,True
304233,True
304234,True
304235,True
304236,False
304237,True
304238,True
304239,True
304240,True
304241,True
304242,True
304243,False
304244,True
304245,False
304246,True
304247,False
